Facies,Formation,Well Name,Depth,GR,ILD_log10,DeltaPHI,PHIND,PE,NM_M,RELPOS
3,C SH,SHANKLE,2954.5,69.46573886793466,0.5882428638079161,5.58400059308171,17.51883076922342,2.9598792283244615,1,0.7020000000000001
3,C SH,SHANKLE,2955.0,71.3534369920961,0.5966220908956023,5.4044278382792434,17.291616850444584,2.917781278237501,1,0.684
3,C SH,SHANKLE,2955.5,72.13387875704825,0.605338703558795,3.7536987083308437,18.89595056852777,2.9295560589267167,1,0.667
3,C SH,SHANKLE,2956.0,73.79233053933433,0.6137037173412405,1.8750039795299243,21.072899855283065,2.972316449449574,1,0.649
3,C SH,SHANKLE,2956.5,69.6561913806873,0.6210503377126866,0.5606832651803377,22.88171554140321,3.014138227761456,1,0.632
3,C SH,SHANKLE,2957.0,67.41656235545385,0.6267318802159566,-0.021624432095965984,23.969418612906424,3.030515803382975,1,0.614
3,C SH,SHANKLE,2957.5,73.66455885659379,0.6300879062307116,-1.1850131871567835,25.205169566179702,3.0020352150073464,1,0.596
3,C SH,SHANKLE,2958.0,75.81276890055784,0.6305134602551168,-3.9854842290097503,27.109494426758367,2.9287865137538733,1,0.579
3,C SH,SHANKLE,2958.5,72.61886458632753,0.628217779618988,-6.957060962575467,28.597013101931097,2.85430509665139,1,0.561
3,C SH,SHANKLE,2959.0,69.29994678478309,0.6248469250299999,-7.9549972247356555,28.297686895100703,2.832429361062058,1,0.544
3,C SH,SHANKLE,2959.5,69.63223721035337,0.6224057473326329,-5.543510541369508,25.65182781298986,2.896249409219977,1,0.526
3,C SH,SHANKLE,2960.0,72.23314794703911,0.622299594959691,-1.174166647165508,21.85962409641656,2.995862162846967,1,0.509
3,C SH,SHANKLE,2960.5,71.78631867776983,0.623033037995692,2.9796316709857287,18.536540935069322,3.0606162485367845,1,0.491
3,C SH,SHANKLE,2961.0,69.30879805152571,0.6225771501381802,5.1591684639909765,16.89674541501815,3.049718390713471,1,0.474
3,C SH,SHANKLE,2961.5,68.84889164201404,0.6201034935806907,5.264475133948562,16.5492122078571,3.0418077051222543,1,0.456
3,C SH,SHANKLE,2962.0,71.33612858553354,0.615270151616418,3.9108968942441433,16.75223758354501,3.114855508697941,1,0.439
3,C SH,SHANKLE,2962.5,70.27380545969741,0.6099545590960244,2.91628685222243,16.966596619974702,3.224729531812487,1,0.42100000000000004
3,C SH,SHANKLE,2963.0,68.8177940993552,0.6066547711749642,3.5998859260334166,16.97844932172813,3.2723964959079352,1,0.40399999999999997
3,C SH,SHANKLE,2963.5,71.49119535236598,0.6077855274992345,4.0839783830898,17.62782134329433,3.1404623091609567,1,0.386
3,C SH,SHANKLE,2964.0,74.82742582260848,0.6145931103839146,2.343652073338845,19.479207086370927,2.9741473380524837,1,0.368
3,C SH,SHANKLE,2964.5,74.79808153544123,0.623942912021042,-0.9668331839876012,21.631506865409467,2.876046976165276,1,0.35100000000000003
3,C SH,SHANKLE,2965.0,73.20646104571165,0.6320122997167147,-4.237483376528136,22.95229246681969,2.9052327765077295,1,0.33299999999999996
3,C SH,SHANKLE,2965.5,72.62574682238137,0.6364275463399,-5.708553526415453,22.034385535918084,3.0808284219204807,1,0.316
3,C SH,SHANKLE,2966.0,72.88402696871337,0.6350980730316554,-4.217762161096841,18.30280671986609,3.276120982175181,1,0.298
3,C SH,SHANKLE,2966.5,73.12405797025907,0.6288288118081213,-1.071431806375863,14.463931462698238,3.3279383737762416,1,0.281
3,C SH,SHANKLE,2967.0,72.7954476902424,0.6225160398453153,1.806964012355179,13.968075151561687,3.1352314660368634,1,0.263
3,C SH,SHANKLE,2967.5,72.5394819894566,0.6207016008362101,2.641002289204507,17.62422577472032,2.845442939505405,1,0.24600000000000002
3,C SH,SHANKLE,2968.0,72.31961583221037,0.6225470385127688,0.5897971891725278,23.881171362686754,2.66813842753901,1,0.228
3,C SH,SHANKLE,2968.5,73.36883953333893,0.6238426271167442,-3.651146231679572,29.265733814362644,2.7536936265444245,1,0.21100000000000002
3,C SH,SHANKLE,2969.0,75.90835395640848,0.619994912915536,-8.498315967603185,29.454454059891486,3.0157244851267677,1,0.193
3,C SH,SHANKLE,2969.5,76.8525598783378,0.6135907261242348,-11.063007124057702,22.879465910674625,3.281311674234856,1,0.175
3,C SH,SHANKLE,2970.0,70.65866122935401,0.6085015147838352,-11.015070396894034,16.215784295003445,3.2775902111078508,1,0.158
3,C SH,SHANKLE,2970.5,65.74760447960165,0.6060865371349056,-7.558848194769439,16.18754201705264,2.8574186754961306,1,0.14
3,C SH,SHANKLE,2971.0,70.96455251335577,0.6070770039679081,-1.106220714272017,21.706979156225813,2.332760850173398,1,0.12300000000000001
3,C SH,SHANKLE,2971.5,81.81359869551096,0.6122041260733045,1.7777778706967862,29.733362610733955,2.0236151148275154,1,0.105
3,C SH,SHANKLE,2972.0,88.76894758483874,0.6221991142415563,-4.719334991101626,37.22849585279609,1.9953355667963348,1,0.08800000000000001
3,C SH,SHANKLE,2972.5,84.01969858891974,0.6373608997610305,-14.699371527647644,41.16432865066619,2.252523926114187,1,0.07
3,C SH,SHANKLE,2973.0,63.092272770421104,0.6562592959117084,-13.817473820205972,38.51534734660617,2.7997819128153973,1,0.053
6,C LM,SHANKLE,2974.5,31.086810385545533,0.6770318364714769,-3.130812227848451,28.32839354902893,3.5481332637128515,2,0.985
8,C LM,SHANKLE,2975.0,18.0599881508994,0.6978160552182231,6.727015689209757,16.57125816789864,4.126847198767338,2,0.97
8,C LM,SHANKLE,2975.5,22.27104067276331,0.716749485929832,11.117011001361073,5.810013753048259,4.441844618853055,2,0.955
8,C LM,SHANKLE,2976.0,33.76249960456421,0.731969662384192,10.82124707441373,-2.7584852049663287,4.491603840877909,2,0.94
8,C LM,SHANKLE,2976.5,38.1211489009599,0.7416141183591886,7.66067752560234,-8.184275732499243,4.294853367392033,2,0.925
8,C LM,SHANKLE,2977.0,29.54978911770047,0.7443424546030324,4.326653352604472,-10.504214627323528,3.9513224435144707,2,0.91
5,C LM,SHANKLE,2977.5,28.16783255898124,0.7409025397452345,3.334422586510024,-9.998739225875099,3.5809905000064917,2,0.8959999999999999
5,C LM,SHANKLE,2978.0,32.921739195239674,0.7325643093856296,4.28616215391998,-7.044117015984172,3.3038369676293584,2,0.8809999999999999
5,C LM,SHANKLE,2978.5,36.62230525716632,0.7205976991240527,5.912099170069942,-2.446802153956183,3.2010968770063095,2,0.866
5,C LM,SHANKLE,2979.0,38.31489585822182,0.7062726445603373,7.390627174643344,2.9209060259868895,3.199027658208455,2,0.851
5,C LM,SHANKLE,2979.5,36.611910178608255,0.6908590812943189,8.194900451500317,8.388111716907423,3.1851423411688717,2,0.836
7,C LM,SHANKLE,2980.0,32.81612901906279,0.6756269449258335,8.330934904283232,13.494617790820927,3.078395065585773,2,0.821
7,C LM,SHANKLE,2980.5,29.349866505973964,0.6618461710547143,7.575331713655704,17.980993980441323,2.9235044102179053,2,0.8059999999999999
7,C LM,SHANKLE,2981.0,28.26714268328979,0.6507866952807966,6.074858051899654,21.6301334420869,2.7985841399074287,2,0.7909999999999999
7,C LM,SHANKLE,2981.5,28.578132248213773,0.6437184532039151,4.138410804867176,24.22492933207618,2.773986299016565,2,0.7759999999999999
7,C LM,SHANKLE,2982.0,29.06831398778426,0.6419113804239049,2.4881872791326254,25.589632555327956,2.863027979489341,2,0.7609999999999999
7,C LM,SHANKLE,2982.5,30.647167051912177,0.6462647212289853,1.7896454434507982,25.71392501115929,3.052090881941052,2,0.746
7,C LM,SHANKLE,2983.0,33.22654731893996,0.6561949546609133,1.7842665324873486,24.62884634748706,3.23228113054921,2,0.731
7,C LM,SHANKLE,2983.5,34.16266819479523,0.6707478684498317,1.920684278715547,22.363600699965346,3.3014543909830705,2,0.716
6,C LM,SHANKLE,2984.0,36.66116166143709,0.688969250325882,1.8577311980453284,18.98978160273348,3.283063145592326,2,0.701
6,C LM,SHANKLE,2984.5,40.461468757797306,0.7099048880192057,1.6934710256016965,14.852511528297285,3.234742425076089,2,0.687
6,C LM,SHANKLE,2985.0,39.60039302032333,0.7326005692599471,1.6864487681215732,10.652399038689513,3.2232319628879393,2,0.672
6,C LM,SHANKLE,2985.5,36.818700511752795,0.7561020817782456,2.1963695163673487,7.090678685690939,3.3099401408095215,2,0.657
6,C LM,SHANKLE,2986.0,35.96955608685067,0.7794552133042449,3.0404594468020867,4.501714500869175,3.4868325084086114,2,0.642
6,C LM,SHANKLE,2986.5,37.38969632385477,0.8017107607825052,3.6835820350182327,2.9424003164434573,3.5191734814171407,2,0.627
6,C LM,SHANKLE,2987.0,37.34849031661359,0.8220401679444022,3.6565322886123597,2.593551969469935,3.3712139667136785,2,0.612
6,C LM,SHANKLE,2987.5,36.96767029208877,0.840087734182126,2.832663162750759,3.5604038490735874,3.3426119682989075,2,0.597
6,C LM,SHANKLE,2988.0,37.8474470371763,0.8558599957364145,2.185353202655605,5.62314244127143,3.441314089691631,2,0.5820000000000001
6,C LM,SHANKLE,2988.5,37.91838149333089,0.8694288955778575,2.0945367290216943,7.9007881447554205,3.4720048176400113,2,0.5670000000000001
6,C LM,SHANKLE,2989.0,37.018602107908684,0.8808663766770437,1.8213925523064327,9.573121230507343,3.4231097826355525,2,0.552
6,C LM,SHANKLE,2989.5,37.37094110487124,0.890244382004564,1.7704585670734114,10.145143649191933,3.3703636641372854,2,0.537
6,C LM,SHANKLE,2990.0,37.36394810132792,0.8976348545310073,2.431051114809984,9.478101647484113,3.3458911597762446,2,0.522
6,C LM,SHANKLE,2990.5,36.70071635965419,0.9031097372269641,3.1690161844524303,8.240173947645479,3.3337293824298677,2,0.507
6,C LM,SHANKLE,2991.0,37.65429546236884,0.9067409730630235,3.4352311471277828,8.106967553983072,3.3843755655724963,2,0.493
6,C LM,SHANKLE,2991.5,39.69191340611333,0.9086005050097755,3.2529182663851737,8.467422771044331,3.501440381324739,2,0.478
6,C LM,SHANKLE,2992.0,40.92525274758937,0.90876027603781,2.7655365359098725,8.563001342617973,3.5991608513626305,2,0.46299999999999997
6,C LM,SHANKLE,2992.5,41.09521634728474,0.9072922291177163,2.113836890882191,8.82309590609667,3.598658110488894,2,0.44799999999999995
6,C LM,SHANKLE,2993.0,43.04573164943464,0.9042974454174855,1.8035657645436733,8.780317384714587,3.530701490252276,2,0.433
6,C LM,SHANKLE,2993.5,46.627394972932294,0.8999935588947081,1.986251270081092,8.63597793899713,3.4744958184681582,2,0.418
6,C LM,SHANKLE,2994.0,44.24026853479521,0.8946941999134645,2.315163528479907,8.486455790299368,3.4927232249464653,2,0.40299999999999997
6,C LM,SHANKLE,2994.5,41.573916507264634,0.8890208799374308,2.6915885084746534,8.343540365981875,3.559550037256507,2,0.38799999999999996
6,C LM,SHANKLE,2995.0,44.89137313298212,0.8838032343576596,2.9793342790093487,8.325923458133996,3.627245410266173,2,0.373
6,C LM,SHANKLE,2995.5,58.62158758945089,0.8798292374896713,3.0786565593253683,8.437424574900088,3.6788872069196685,2,0.358
5,C LM,SHANKLE,2996.0,86.66784551325134,0.8778289892631795,3.1391275020282015,8.543678466583307,3.7866767484986195,2,0.34299999999999997
5,C LM,SHANKLE,2996.5,131.02170092902864,0.878272973995138,3.4452779235971267,8.656626625779248,3.9301581285787828,2,0.32799999999999996
5,C LM,SHANKLE,2997.0,184.15023882951118,0.8811168933866638,4.064537286234911,8.649648597130328,4.059420434682579,2,0.313
5,C LM,SHANKLE,2997.5,224.3777819922667,0.8860601180046143,4.734186692679563,8.528354962877211,4.150965320366843,2,0.299
5,C LM,SHANKLE,2998.0,232.88093985292656,0.8927471802313902,5.258293190247636,8.395869671471123,4.24093441163334,2,0.284
5,C LM,SHANKLE,2998.5,214.8096268580261,0.9008135564492828,5.554936522718392,8.445292241889266,4.264068209398724,2,0.26899999999999996
5,C LM,SHANKLE,2999.0,181.30708370682711,0.9099702736307044,5.496669093491072,8.548358033391787,4.134207158560991,2,0.254
5,C LM,SHANKLE,2999.5,143.5165510985885,0.9194152790432167,5.1485152945549215,8.674721801901011,3.9637182278922185,2,0.239
5,C LM,SHANKLE,3000.0,110.8895791343109,0.9284810671478824,4.7273265114147245,8.818783844810937,3.94276867317602,2,0.22399999999999998
5,C LM,SHANKLE,3000.5,86.61372075184653,0.9359559878899875,4.45200290179273,8.900510698819895,4.046919672704286,2,0.22399999999999998
5,C LM,SHANKLE,3001.0,73.1270177768754,0.9391274487533258,4.401461662187062,8.932796224873817,4.144534357820629,2,0.209
5,C LM,SHANKLE,3001.5,68.91452939316245,0.9387177663007626,4.446611717971658,8.958277154431018,4.174339886651299,2,0.19399999999999998
5,C LM,SHANKLE,3002.0,70.50948835516077,0.9372922395132598,4.5605932669741645,9.061481790092467,4.121595730453017,2,0.179
5,C LM,SHANKLE,3002.5,73.74914643853282,0.9385517829474136,5.190913121185045,9.408940645614202,4.075126316949676,2,0.16399999999999998
4,C LM,SHANKLE,3003.0,74.8757346448985,0.9467019173734249,6.3278399875003855,9.878490656790769,4.134529728385163,2,0.149
4,C LM,SHANKLE,3003.5,71.74328557043673,0.9656136476772805,7.5061895108625905,10.28816120144664,4.252272882077896,2,0.134
4,C LM,SHANKLE,3004.0,69.72083145475507,0.9962821418402956,7.969428166199847,10.348523834014637,4.377050054795503,2,0.11900000000000001
4,C LM,SHANKLE,3004.5,76.16373792741604,1.03383010770809,6.897538348516136,9.609065744472058,4.515643261879765,2,0.10400000000000001
8,C LM,SHANKLE,3005.0,73.23575566172742,1.0720054340250804,4.00689312049179,7.8068594325368705,4.687917990592129,2,0.09
8,C LM,SHANKLE,3005.5,56.18256342058079,1.1045560095356837,0.5654136783499145,5.548327020389442,4.886615980714492,2,0.075
8,C LM,SHANKLE,3006.0,35.55292032992998,1.1251470645071342,-1.9403593286309915,3.6130460324658347,4.995983982110489,2,0.06
8,C LM,SHANKLE,3006.5,20.32613442240269,1.127277410355092,-2.6712560074927403,2.566018473519425,4.907731458011358,2,0.045
8,C LM,SHANKLE,3007.0,18.421310378984174,1.107931961493411,-1.3743626021323405,2.687331910923188,4.69051185855269,2,0.03
4,C LM,SHANKLE,3007.5,33.66364693865505,1.075796863066554,0.7069684605137013,3.7202468008459144,4.564391906352028,2,0.03
4,C LM,SHANKLE,3008.0,57.666083895411624,1.0423007722499782,2.2085434341458448,4.83194713050147,4.610225067643864,2,0.015
3,A1 SH,LUKE G U,2610.5,52.91722171382864,0.8194503872214203,10.240530375074524,11.736336102219564,3.8358378022021338,1,1.0
3,A1 SH,LUKE G U,2611.0,52.61538565366217,0.8126922907639769,11.033945184796384,12.62626799749634,3.7373751216821547,1,0.981
3,A1 SH,LUKE G U,2611.5,53.60271673262987,0.8044923924545457,12.250942923137371,12.919835911561318,3.6433333179335117,1,0.9620000000000001
3,A1 SH,LUKE G U,2612.0,55.94545153451384,0.7953338424653913,13.215518832852629,12.497750537345317,3.5636858573424917,1,0.943
3,A1 SH,LUKE G U,2612.5,59.522384563190116,0.7853566064816321,13.232229916825252,11.69593021303845,3.5030328315065913,1,0.925
3,A1 SH,LUKE G U,2613.0,64.16544980256408,0.7734358587320115,12.053704018565897,10.978540026883959,3.462696310569245,1,0.9059999999999999
2,A1 SH,LUKE G U,2613.5,69.70658123653784,0.7585353749269874,10.298459610987798,10.71384679608005,3.4434824506053934,1,0.887
2,A1 SH,LUKE G U,2614.0,75.97771284901359,0.7397268772692321,8.924212762887247,10.784181269927371,3.446197407689974,1,0.868
2,A1 SH,LUKE G U,2614.5,82.8107786238955,0.7160820879614171,8.681277823798045,10.854138560510453,3.4702387684734304,1,0.8490000000000001
2,A1 SH,LUKE G U,2615.0,90.03771254508563,0.6867289234630726,9.342769870383338,10.587816353654997,3.5086276350672123,1,0.83
2,A1 SH,LUKE G U,2615.5,97.49118445438188,0.6510200772611655,10.43750416108881,10.072225492477203,3.5500077127942107,1,0.8109999999999999
2,A1 SH,LUKE G U,2616.0,105.0112988709227,0.608887829304312,11.494295954360034,10.201536477002048,3.5805872453925525,1,0.792
2,A1 SH,LUKE G U,2616.5,112.37413677344652,0.5626444376055241,12.05382166461005,11.912403042819117,3.5798014576254102,1,0.774
2,A1 SH,LUKE G U,2617.0,119.0293728610596,0.5162711893635135,11.704202330121596,15.643288863211234,3.530559626595801,1,0.755
2,A1 SH,LUKE G U,2617.5,124.34395745152078,0.47403578102221966,10.045420145144831,21.27586692363984,3.4364402577411,1,0.736
2,A1 SH,LUKE G U,2618.0,127.6848408625863,0.44020590902558115,6.932476191761056,28.09103863944268,3.3061891635822818,1,0.7170000000000001
2,A1 SH,LUKE G U,2618.5,128.41897341201448,0.4181269143541531,3.397436233132702,33.44264210653421,3.1507525563338814,1,0.698
2,A1 SH,LUKE G U,2619.0,126.05428198181106,0.4074547161349518,1.3553414392790808,34.88354048327397,2.98987824698473,1,0.679
2,A1 SH,LUKE G U,2619.5,120.71284062584073,0.4066924619311026,2.4374354057246412,32.57361716463299,2.845514446217227,1,0.66
3,A1 SH,LUKE G U,2620.0,112.8586636216959,0.41342163490369516,6.511814910990144,27.532556103620337,2.7396093647137736,1,0.642
3,A1 SH,LUKE G U,2620.5,103.00600616183786,0.4249933021133114,11.890026758478967,21.10183596513372,2.6941112131567664,1,0.623
3,A1 SH,LUKE G U,2621.0,91.7429196835693,0.438643112952901,13.7723955562029,14.91252258974148,2.72387083253081,1,0.604
3,A1 SH,LUKE G U,2621.5,79.95056299795992,0.4511080274052761,11.650806193600836,10.41083010320395,2.8153495850292893,1,0.585
2,A1 SH,LUKE G U,2622.0,68.58443490858382,0.458815675736339,6.9560962795721855,7.954609542403883,2.947911463147797,1,0.5660000000000001
2,A1 SH,LUKE G U,2622.5,58.520055268735504,0.4603789170491411,3.2255074172133833,7.198372430001969,3.1009204593819226,1,0.547
2,A1 SH,LUKE G U,2623.0,50.168764148698244,0.46217138085601145,2.6462719247666793,7.679173948767012,3.253740566227254,1,0.528
2,A1 SH,LUKE G U,2623.5,43.749536179597335,0.4653288851378605,3.533924902936506,8.935783631655426,3.38760044773511,1,0.509
2,A1 SH,LUKE G U,2624.0,39.46377587474038,0.4676502618940001,4.469556392941478,10.549748660161645,3.4911874541797103,1,0.491
2,A1 SH,LUKE G U,2624.5,37.52165469044947,0.466554040693418,5.093765754161673,12.246612205576197,3.555053607391004,1,0.47200000000000003
2,A1 SH,LUKE G U,2625.0,38.0114505624104,0.4596849999443096,4.926328858358923,13.819090411147279,3.5711787870498872,1,0.45299999999999996
2,A1 SH,LUKE G U,2625.5,40.5362678891799,0.44563831073228133,4.727824985246772,15.06837063920705,3.5398890871856854,1,0.434
2,A1 SH,LUKE G U,2626.0,44.626154118040475,0.424323121539339,4.805975079366493,15.795640252087884,3.4739934908601375,1,0.415
2,A1 SH,LUKE G U,2626.5,49.84775759014143,0.39931853526761496,4.761129479793246,15.857362855127656,3.3898251337881398,1,0.396
2,A1 SH,LUKE G U,2627.0,55.77408499798905,0.37510979409412826,4.29543474675064,15.369671428113374,3.2995361394746507,1,0.377
2,A1 SH,LUKE G U,2627.5,61.97814303408989,0.3554316342499204,4.0477705884602955,14.638127047233679,3.2141044035214,1,0.358
2,A1 SH,LUKE G U,2628.0,68.03293839094968,0.3410167681821189,4.676184434057215,13.92440676853776,3.1445078215301203,1,0.34
2,A1 SH,LUKE G U,2628.5,73.55415637696534,0.3317517645295216,5.9544564411021,13.452919824709474,3.099522942461641,1,0.321
2,A1 SH,LUKE G U,2629.0,77.98691147767069,0.327140640481518,7.444533457200375,13.337012449415358,3.079120928713175,1,0.302
2,A1 SH,LUKE G U,2629.5,79.45385564879156,0.3265917753651475,8.393367761128179,13.39361396640156,3.0797623846976534,1,0.28300000000000003
2,A1 SH,LUKE G U,2630.0,76.39571048607681,0.329513548507448,8.019599580423659,13.4079453347115,3.0930924629548455,1,0.264
2,A1 SH,LUKE G U,2630.5,70.06853398965261,0.3353143392354574,6.155123284787987,13.272181870801564,3.1113104441235158,1,0.245
2,A1 SH,LUKE G U,2631.0,63.37078512702649,0.3434025268762138,4.233085459277082,12.904280898055083,3.127897501710903,1,0.226
2,A1 SH,LUKE G U,2631.5,60.24859317128143,0.35318649075675684,3.702690078693444,12.27784723479137,3.13711032508207,1,0.20800000000000002
2,A1 SH,LUKE G U,2632.0,62.96992343085214,0.36419802238935983,4.4004552761782065,11.594825803694512,3.133992676392096,1,0.18899999999999997
2,A1 SH,LUKE G U,2632.5,69.16765601061894,0.3764625620272417,5.510204514450975,11.140350719264058,3.116961252506306,1,0.17
2,A1 SH,LUKE G U,2633.0,75.39861315481959,0.3901289621088568,6.893072653176376,11.246056306210797,3.0915698048420897,1,0.151
2,A1 SH,LUKE G U,2633.5,79.73020649767165,0.40534607507266046,8.087527752889311,12.243605341659809,3.074994766703702,1,0.132
3,A1 SH,LUKE G U,2634.0,81.90382346088322,0.4222627533571067,9.212967395791852,14.084944547144024,3.0778946091969255,1,0.113
2,A1 SH,LUKE G U,2634.5,81.61497361596294,0.44102784940065026,10.86821876552781,16.500038968477973,3.1026028717344833,1,0.094
2,A1 SH,LUKE G U,2635.0,78.49878521279535,0.4617902156417454,12.3277016011268,19.059306628271734,3.149881632324062,1,0.075
2,A1 SH,LUKE G U,2635.5,72.63452120916754,0.48469870451884767,12.538543041885198,21.293865447889665,3.2204929689733515,1,0.057
2,A1 SH,LUKE G U,2636.0,65.25823958195264,0.509894189533068,10.836267225975618,22.63479320359804,3.3152279840729246,1,0.038
2,A1 SH,LUKE G U,2636.5,57.732316952574074,0.5373755321182586,7.627729918421897,22.486737973395666,3.4349938775449242,1,0.019
8,A1 LM,LUKE G U,2637.0,50.41684839958808,0.566661393058526,4.5959248191851065,20.477941946566105,3.5807268736943856,2,1.0
8,A1 LM,LUKE G U,2637.5,43.41432373504175,0.5970329910566985,3.035442218992383,17.13102375753078,3.7505402191814055,2,0.985
8,A1 LM,LUKE G U,2638.0,36.82723277098185,0.6277397083747558,0.9240356208028546,13.192196151995892,3.931255250086388,2,0.97
8,A1 LM,LUKE G U,2638.5,30.82971607107246,0.6580309272746764,-0.45896356589809717,9.407671875667345,4.106870324844795,2,0.955
8,A1 LM,LUKE G U,2639.0,25.798039339274567,0.6871560300184406,1.0577024179424024,6.460650255303948,4.261383801892099,2,0.94
8,A1 LM,LUKE G U,2639.5,21.842207566494338,0.7143643988680279,2.723349353716463,4.7133660540593585,4.379575329069968,2,0.925
8,A1 LM,LUKE G U,2640.0,18.98774787747132,0.7389054160854186,4.322349732577512,4.155535374857903,4.451809635026468,2,0.91
8,A1 LM,LUKE G U,2640.5,17.26018739694389,0.7601399039913863,6.440438670093138,4.572516672719461,4.479072430542243,2,0.8959999999999999
8,A1 LM,LUKE G U,2641.0,16.68505324965121,0.7779386911008628,8.439605632844636,5.715806712641733,4.464809349579517,2,0.8809999999999999
8,A1 LM,LUKE G U,2641.5,17.287872560331913,0.7925410298234741,10.376728998624372,7.345135656175725,4.412466026100527,2,0.866
6,A1 LM,LUKE G U,2642.0,19.098379916940964,0.8042504185278223,11.988892459436277,9.243439779428927,4.3254880940675005,2,0.851
6,A1 LM,LUKE G U,2642.5,22.17573409508347,0.8133703555825111,12.895294390674813,11.073060647170287,4.208294033840666,2,0.836
6,A1 LM,LUKE G U,2643.0,26.63367867270136,0.8202043393561426,12.894507144929468,12.121341651119895,4.069305131956275,2,0.821
6,A1 LM,LUKE G U,2643.5,32.59855156252049,0.8250759054314827,11.860377354127614,11.793369987345699,3.9183612036848396,2,0.8059999999999999
6,A1 LM,LUKE G U,2644.0,40.19669067726544,0.8284498133079903,9.613003861726483,10.404128411556828,3.7654134848809204,2,0.7909999999999999
6,A1 LM,LUKE G U,2644.5,49.47470948317405,0.8310551599394126,6.419982926247758,8.494524575737081,3.620413211399086,2,0.7759999999999999
6,A1 LM,LUKE G U,2645.0,60.16032366054283,0.8336821173395279,3.2800215340497028,6.654802744453908,3.493311619093906,2,0.7609999999999999
6,A1 LM,LUKE G U,2645.5,71.90152444318072,0.8371208575221153,1.7145210248564862,5.470171433272102,3.3940599438199435,2,0.746
6,A1 LM,LUKE G U,2646.0,84.38217382442681,0.8421615525009537,2.222987700109228,5.419510183037048,3.3317970532788554,2,0.731
6,A1 LM,LUKE G U,2646.5,97.42961683572763,0.8492926538200322,3.934609678530377,6.492714517382233,3.310543107038516,2,0.716
6,A1 LM,LUKE G U,2647.0,110.9266780858859,0.857795731144185,5.70656834813209,8.244479115443708,3.3264511859257517,2,0.701
6,A1 LM,LUKE G U,2647.5,124.64068208448987,0.8666506336684556,7.266409362429322,10.146044032305827,3.375494061246542,2,0.687
4,A1 LM,LUKE G U,2648.0,137.37255060667255,0.8748372105878895,8.5195356000869,11.660057371049302,3.4540667358071766,2,0.672
4,A1 LM,LUKE G U,2648.5,146.88818977621355,0.8813353110975307,9.154196383865798,12.240131255816705,3.558564212413954,2,0.657
4,A1 LM,LUKE G U,2649.0,150.7432356466834,0.8851247843924238,8.881945531704133,11.613144838466072,3.68538149387317,2,0.642
4,A1 LM,LUKE G U,2649.5,147.23294548198027,0.8854457006712768,7.773418365590607,10.232024042599367,3.8309135829911107,2,0.627
4,A1 LM,LUKE G U,2650.0,137.66710273251033,0.8825790141474497,6.163641762309783,8.603780187486327,3.9915554825740744,2,0.612
4,A1 LM,LUKE G U,2650.5,124.31927743977454,0.8770659000379667,4.388242554158159,7.043247114799159,4.1635406912122885,2,0.597
8,A1 LM,LUKE G U,2651.0,109.51908099046544,0.8694475335598516,2.810412441305718,5.794186956887795,4.338266240555665,2,0.5820000000000001
8,A1 LM,LUKE G U,2651.5,95.59612477127781,0.8602650899301274,2.1749456241686453,5.092793774723706,4.4902058577337645,2,0.5670000000000001
8,A1 LM,LUKE G U,2652.0,84.51413473401749,0.8500061078114984,3.245826855962263,5.134019425667303,4.589642819800079,2,0.552
8,A1 LM,LUKE G U,2652.5,76.73419468978395,0.8389451327474908,6.078592258520474,5.917966414503154,4.612449004586361,2,0.537
8,A1 LM,LUKE G U,2653.0,72.195101410161,0.8273092861197568,9.097929070166087,7.283972889875876,4.559770903415753,2,0.522
4,A1 LM,LUKE G U,2653.5,70.7965512655764,0.8153272424080557,10.714176820195108,9.041496462297953,4.45002444990302,2,0.507
4,A1 LM,LUKE G U,2654.0,72.43824062645658,0.8032276760921494,11.068656968542781,10.999994742281885,4.304545788041274,2,0.493
4,A1 LM,LUKE G U,2654.5,76.8132441695942,0.7912392616517975,11.21228057770682,12.986180797011073,4.14467106182362,2,0.478
4,A1 LM,LUKE G U,2655.0,82.78814979724608,0.7795906735667621,10.922655976243526,14.882589426732501,3.991736415243169,2,0.46299999999999997
4,A1 LM,LUKE G U,2655.5,89.02292371803502,0.7685105863168031,10.20751185626952,16.53587943504803,3.8641951306501876,2,0.44799999999999995
4,A1 LM,LUKE G U,2656.0,94.17753214058338,0.7582276743816816,9.421279671834856,17.779712232506967,3.770948582894355,2,0.433
4,A1 LM,LUKE G U,2656.5,96.91194127351376,0.7490031257045773,8.865034635617949,18.453526214441986,3.717117437361535,2,0.418
4,A1 LM,LUKE G U,2657.0,96.2055102283627,0.7411241207283588,8.681948711200105,18.414265445169974,3.679151211088239,2,0.40299999999999997
4,A1 LM,LUKE G U,2657.5,92.419029556076,0.7344941079433657,8.815707674907534,17.63350984846203,3.6352635603961705,2,0.38799999999999996
4,A1 LM,LUKE G U,2658.0,86.64812202153003,0.7289124744859495,9.124743531085816,16.298013241569855,3.5497162526738038,2,0.373
4,A1 LM,LUKE G U,2658.5,80.05879842742007,0.724178607492465,9.465890942271542,14.630491696333532,3.4383132763550135,2,0.358
4,A1 LM,LUKE G U,2659.0,73.34581386715422,0.7200918940992627,9.715388577410014,12.849971536455762,3.3606081076293735,2,0.34299999999999997
